1318, 2018-01-04, 2018-01-10, 67
1319, 2018-01-23, 2018-01-26, 67
1320, 2018-12-26, 2018-12-26, 67
1321, 2018-12-27, 2018-12-30, 67
1322, 2018-12-16, 2018-12-23, 68
1323, 2018-11-09, 2018-11-18, 68
1324, 2018-04-20, 2018-04-22, 68
1325, 2018-06-18, 2018-06-30, 68
1326, 2018-08-17, 2018-08-19, 68
1327, 2018-02-08, 2018-02-09, 68
1328, 2018-05-01, 2018-05-13, 68
1329, 2018-09-24, 2018-10-04, 68
1330, 2018-08-29, 2018-09-03, 68
1331, 2018-11-03, 2018-11-07, 68
1332, 2018-06-29, 2018-07-08, 69
1333, 2018-05-22, 2018-06-02, 69
1334, 2018-08-23, 2018-09-01, 69
1335, 2018-11-01, 2018-11-03, 69
1336, 2018-12-07, 2018-12-20, 69
1337, 2018-05-02, 2018-05-13, 69
1338, 2018-11-20, 2018-11-30, 69
1339, 2018-06-14, 2018-06-20, 69
1340, 2018-02-15, 2018-02-15, 69
1341, 2018-09-23, 2018-10-02, 69
1342, 2018-06-23, 2018-06-27, 69
1343, 2018-04-23, 2018-04-30, 69
1344, 2018-01-31, 2018-02-12, 69
1345, 2018-10-17, 2018-10-25, 69
1346, 2018-02-23, 2018-03-03, 69
1347, 2018-07-26, 2018-08-08, 69
1348, 2018-09-03, 2018-09-12, 69
1349, 2018-01-20, 2018-01-26, 69
1350, 2018-12-27, 2018-12-31, 69
1351, 2018-09-17, 2018-09-22, 69
1352, 2018-03-21, 2018-04-03, 70
1353, 2018-12-15, 2018-12-27, 70
1354, 2018-11-19, 2018-12-02, 70
1355, 2018-04-03, 2018-04-14, 70
1356, 2018-06-10, 2018-06-21, 70
1357, 2018-09-01, 2018-09-10, 70
1358, 2018-02-03, 2018-02-10, 70
1359, 2018-04-25, 2018-05-02, 70
1360, 2018-05-02, 2018-05-04, 70
1361, 2018-05-18, 2018-05-31, 70
1362, 2018-06-28, 2018-06-28, 70
1363, 2018-01-26, 2018-02-02, 70
1364, 2018-08-01, 2018-08-03, 70
1365, 2018-12-30, 2019-01-01, 70
1366, 2018-01-02, 2018-01-12, 70
1367, 2018-10-28, 2018-11-06, 70
1368, 2018-08-19, 2018-08-24, 70
1369, 2018-02-24, 2018-03-06, 70
1370, 2018-03-11, 2018-03-15, 70
1371, 2018-06-04, 2018-06-07, 70
1372, 2018-07-06, 2018-07-10, 70
1373, 2018-09-14, 2018-09-24, 70
1374, 2018-06-02, 2018-06-02, 71
1375, 2018-08-08, 2018-08-13, 71
1376, 2018-10-05, 2018-10-16, 71
1377, 2018-03-13, 2018-03-15, 71
1378, 2018-07-03, 2018-07-10, 71
1379, 2018-08-14, 2018-08-19, 71
1380, 2018-09-24, 2018-10-04, 71
1381, 2018-09-02, 2018-09-03, 71
1382, 2018-12-29, 2018-12-31, 71
1383, 2018-04-11, 2018-04-20, 71
1384, 2018-08-19, 2018-08-22, 71
1385, 2018-04-26, 2018-05-04, 71
1386, 2018-12-07, 2018-12-20, 71
1387, 2018-01-20, 2018-01-26, 71
1388, 2018-07-23, 2018-08-01, 71
1389, 2018-11-24, 2018-11-29, 71
1390, 2018-07-16, 2018-07-18, 71
1391, 2018-12-23, 2018-12-26, 71
1392, 2018-11-29, 2018-12-03, 71
1393, 2018-07-14, 2018-07-22, 72
1394, 2018-06-01, 2018-06-02, 72
1395, 2018-02-24, 2018-02-24, 72
1396, 2018-05-03, 2018-05-05, 72
1397, 2018-09-12, 2018-09-21, 72
1398, 2018-06-12, 2018-06-23, 72
1399, 2018-04-02, 2018-04-05, 72
1400, 2018-01-06, 2018-01-09, 72
1401, 2018-02-17, 2018-02-23, 72
1402, 2018-02-26, 2018-03-07, 72
1403, 2018-11-13, 2018-11-21, 72
1404, 2018-08-17, 2018-08-25, 72
1405, 2018-01-26, 2018-02-04, 72
1406, 2018-10-31, 2018-11-13, 72
1407, 2018-03-16, 2018-03-20, 72
1408, 2018-12-19, 2018-12-25, 72
1409, 2018-12-07, 2018-12-07, 72
1410, 2018-05-29, 2018-06-01, 72
1411, 2018-10-19, 2018-10-31, 72
1412, 2018-07-25, 2018-08-05, 72
1413, 2018-10-02, 2018-10-02, 72
1414, 2018-03-20, 2018-03-31, 72
1415, 2018-07-11, 2018-07-14, 72
1416, 2018-03-28, 2018-04-09, 73
1417, 2018-09-02, 2018-09-07, 73
1418, 2018-03-09, 2018-03-09, 73
1419, 2018-08-11, 2018-08-14, 73
1420, 2018-08-30, 2018-08-31, 73
1421, 2018-05-22, 2018-06-04, 73
1422, 2018-02-19, 2018-02-20, 73
1423, 2018-06-23, 2018-06-28, 73
1424, 2018-08-23, 2018-08-26, 73
1425, 2018-05-07, 2018-05-10, 73
1426, 2018-09-23, 2018-10-02, 73
1427, 2018-11-08, 2018-11-18, 73
1428, 2018-07-05, 2018-07-13, 73
1429, 2018-05-17, 2018-05-22, 73
1430, 2018-10-03, 2018-10-06, 73
1431, 2018-09-10, 2018-09-22, 73
1432, 2018-04-20, 2018-05-01, 73
1433, 2018-01-21, 2018-01-22, 73
1434, 2018-07-07, 2018-07-09, 74
1435, 2018-09-27, 2018-09-27, 74
1436, 2018-08-05, 2018-08-05, 74
1437, 2018-07-04, 2018-07-04, 74
1438, 2018-06-18, 2018-06-25, 74
1439, 2018-05-18, 2018-05-24, 74
1440, 2018-11-27, 2018-12-04, 74
1441, 2018-02-10, 2018-02-19, 74
1442, 2018-09-01, 2018-09-14, 74
1443, 2018-06-12, 2018-06-13, 74
1444, 2018-02-07, 2018-02-08, 74
1445, 2018-07-23, 2018-07-30, 74
1446, 2018-03-28, 2018-04-04, 74
1447, 2018-01-12, 2018-01-24, 74
1448, 2018-05-08, 2018-05-13, 74
1449, 2018-11-12, 2018-11-13, 74
1450, 2018-02-02, 2018-02-04, 74
1451, 2018-08-08, 2018-08-12, 74
1452, 2018-06-02, 2018-06-14, 75
1453, 2018-11-09, 2018-11-20, 75
1454, 2018-07-02, 2018-07-12, 75
1455, 2018-09-26, 2018-10-06, 75
1456, 2018-05-12, 2018-05-15, 75
1457, 2018-08-13, 2018-08-20, 75
1458, 2018-07-31, 2018-07-31, 75
1459, 2018-01-11, 2018-01-14, 75
1460, 2018-11-25, 2018-12-05, 75
1461, 2018-10-12, 2018-10-14, 75
1462, 2018-12-13, 2018-12-26, 75
1463, 2018-10-23, 2018-10-28, 75
1464, 2018-01-26, 2018-01-28, 75
1465, 2018-03-15, 2018-03-22, 75
1466, 2018-05-19, 2018-05-19, 75
1467, 2018-03-03, 2018-03-09, 75
1468, 2018-12-06, 2018-12-07, 75
1469, 2018-09-20, 2018-09-20, 75
1470, 2018-06-23, 2018-06-29, 75
1471, 2018-08-01, 2018-08-01, 75
1472, 2018-09-07, 2018-09-07, 75
1473, 2018-08-02, 2018-08-09, 76
1474, 2018-06-03, 2018-06-07, 76
1475, 2018-05-17, 2018-05-27, 76
1476, 2018-09-20, 2018-09-23, 76
1477, 2018-10-07, 2018-10-08, 76
1478, 2018-08-12, 2018-08-15, 76
1479, 2018-06-13, 2018-06-13, 76
1480, 2018-09-06, 2018-09-18, 76
1481, 2018-06-20, 2018-07-02, 76
1482, 2018-04-05, 2018-04-10, 76
1483, 2018-01-13, 2018-01-18, 76
1484, 2018-08-18, 2018-08-22, 76
1485, 2018-07-15, 2018-07-16, 76
1486, 2018-11-12, 2018-11-15, 77
1487, 2018-05-11, 2018-05-24, 77
1488, 2018-01-15, 2018-01-25, 77
1489, 2018-03-28, 2018-03-28, 77
1490, 2018-03-05, 2018-03-09, 77
1491, 2018-12-07, 2018-12-15, 77
1492, 2018-02-20, 2018-02-25, 77
1493, 2018-01-02, 2018-01-05, 77
1494, 2018-02-04, 2018-02-10, 77
1495, 2018-08-26, 2018-08-28, 77
1496, 2018-03-29, 2018-03-30, 77
1497, 2018-04-28, 2018-05-10, 77
1498, 2018-04-02, 2018-04-03, 77
1499, 2018-07-13, 2018-07-15, 77
1500, 2018-07-17, 2018-07-29, 77
1501, 2018-08-29, 2018-09-05, 77
1502, 2018-10-22, 2018-10-25, 77
1503, 2018-10-09, 2018-10-20, 77
1504, 2018-08-12, 2018-08-24, 77
1505, 2018-11-23, 2018-11-29, 77
1506, 2018-12-25, 2018-12-29, 77
1507, 2018-04-11, 2018-04-22, 77
1508, 2018-11-04, 2018-11-10, 77
1509, 2018-02-01, 2018-02-01, 77
1510, 2018-09-21, 2018-09-23, 77
1511, 2018-06-20, 2018-07-03, 77
1512, 2018-07-31, 2018-08-06, 77
1513, 2018-01-10, 2018-01-11, 78
1514, 2018-11-14, 2018-11-25, 78
1515, 2018-01-26, 2018-01-29, 78
1516, 2018-11-01, 2018-11-01, 78
1517, 2018-06-07, 2018-06-16, 78
1518, 2018-04-05, 2018-04-13, 78
1519, 2018-05-10, 2018-05-13, 78
1520, 2018-09-06, 2018-09-13, 78
1521, 2018-07-19, 2018-07-30, 78
1522, 2018-11-25, 2018-11-29, 78
1523, 2018-05-17, 2018-05-22, 78
1524, 2018-12-03, 2018-12-10, 78
1525, 2018-09-28, 2018-10-03, 78
1526, 2018-08-08, 2018-08-12, 78
1527, 2018-02-15, 2018-02-25, 78
1528, 2018-08-13, 2018-08-16, 78
1529, 2018-09-20, 2018-09-22, 78
1530, 2018-09-27, 2018-10-02, 79
1531, 2018-01-25, 2018-02-05, 79
1532, 2018-11-27, 2018-12-08, 79
1533, 2018-10-16, 2018-10-27, 79
1534, 2018-03-01, 2018-03-05, 79
1535, 2018-05-29, 2018-06-02, 79
1536, 2018-01-07, 2018-01-14, 79
1537, 2018-10-03, 2018-10-07, 79
1538, 2018-08-27, 2018-09-09, 79
1539, 2018-03-20, 2018-04-01, 79
1540, 2018-04-21, 2018-04-23, 79
1541, 2018-08-07, 2018-08-07, 79
1542, 2018-05-11, 2018-05-21, 79
1543, 2018-04-12, 2018-04-18, 79
1544, 2018-01-23, 2018-01-24, 79
1545, 2018-06-06, 2018-06-15, 79
1546, 2018-07-30, 2018-08-01, 79
1547, 2018-03-09, 2018-03-11, 79
1548, 2018-08-13, 2018-08-19, 79
1549, 2018-09-15, 2018-09-20, 79
1550, 2018-04-23, 2018-04-28, 79
1551, 2018-07-08, 2018-07-10, 79
1552, 2018-12-23, 2018-12-23, 79
1553, 2018-07-17, 2018-07-25, 79
1554, 2018-02-13, 2018-02-20, 79
1555, 2018-12-13, 2018-12-17, 79
1556, 2018-09-21, 2018-09-28, 80
1557, 2018-09-03, 2018-09-06, 80
1558, 2018-08-17, 2018-08-27, 80
1559, 2018-06-16, 2018-06-24, 80
1560, 2018-03-15, 2018-03-24, 80
1561, 2018-07-27, 2018-07-28, 80
1562, 2018-01-22, 2018-01-22, 80
1563, 2018-07-19, 2018-07-23, 80
1564, 2018-12-05, 2018-12-13, 80
1565, 2018-10-04, 2018-10-08, 80
1566, 2018-02-21, 2018-03-01, 80
1567, 2018-02-06, 2018-02-19, 80
1568, 2018-04-28, 2018-04-30, 80
1569, 2018-04-01, 2018-04-04, 80
1570, 2018-10-19, 2018-10-22, 80
1571, 2018-05-27, 2018-06-01, 80
1572, 2018-10-09, 2018-10-17, 80
1573, 2018-04-11, 2018-04-17, 80
1574, 2018-10-22, 2018-10-30, 80
1575, 2018-08-12, 2018-08-17, 80
1576, 2018-06-28, 2018-07-02, 80
1577, 2018-03-07, 2018-03-07, 80
1578, 2018-01-03, 2018-01-10, 80
1579, 2018-01-24, 2018-01-25, 80
1580, 2018-06-03, 2018-06-11, 80
1581, 2018-12-21, 2018-12-30, 80
1582, 2018-06-21, 2018-06-23, 81
1583, 2018-03-07, 2018-03-12, 81
1584, 2018-08-29, 2018-09-07, 81
1585, 2018-05-22, 2018-05-23, 81
1586, 2018-02-28, 2018-03-05, 81
1587, 2018-04-09, 2018-04-13, 81
1588, 2018-10-19, 2018-10-26, 81
1589, 2018-05-01, 2018-05-07, 81
1590, 2018-03-16, 2018-03-20, 81
1591, 2018-02-24, 2018-02-27, 81
1592, 2018-08-01, 2018-08-10, 81
1593, 2018-05-08, 2018-05-15, 81
1594, 2018-07-10, 2018-07-22, 81
1595, 2018-06-23, 2018-07-02, 81
1596, 2018-11-30, 2018-12-01, 81
1597, 2018-01-17, 2018-01-21, 81
1598, 2018-01-05, 2018-01-11, 81
1599, 2018-12-15, 2018-12-27, 81
1600, 2018-06-03, 2018-06-14, 81
1601, 2018-09-29, 2018-10-11, 81
1602, 2018-02-02, 2018-02-08, 81
1603, 2018-10-30, 2018-11-01, 81
1604, 2018-07-07, 2018-07-10, 81
1605, 2018-03-21, 2018-03-29, 82
1606, 2018-12-10, 2018-12-14, 82
1607, 2018-07-27, 2018-08-01, 82
1608, 2018-01-20, 2018-01-22, 82
1609, 2018-07-13, 2018-07-23, 82
1610, 2018-10-09, 2018-10-20, 82
1611, 2018-11-15, 2018-11-18, 82
1612, 2018-11-03, 2018-11-06, 82
1613, 2018-05-19, 2018-05-30, 82
1614, 2018-08-30, 2018-09-05, 82
1615, 2018-12-17, 2018-12-17, 82
1616, 2018-04-25, 2018-05-02, 82
1617, 2018-04-18, 2018-04-23, 82
1618, 2018-05-09, 2018-05-12, 82
1619, 2018-04-04, 2018-04-08, 82
1620, 2018-04-09, 2018-04-18, 82
1621, 2018-11-19, 2018-11-26, 82
1622, 2018-02-08, 2018-02-15, 82
1623, 2018-06-01, 2018-06-07, 82
1624, 2018-01-01, 2018-01-10, 82
1625, 2018-04-20, 2018-05-03, 83
1626, 2018-05-31, 2018-06-10, 83
1627, 2018-09-21, 2018-09-25, 83
1628, 2018-02-26, 2018-03-06, 83
1629, 2018-12-08, 2018-12-11, 83
1630, 2018-08-06, 2018-08-14, 83
1631, 2018-11-20, 2018-11-24, 83
1632, 2018-03-20, 2018-03-30, 83
1633, 2018-04-06, 2018-04-18, 83
1634, 2018-12-17, 2018-12-24, 83
1635, 2018-04-19, 2018-04-19, 83
1636, 2018-01-01, 2018-01-09, 83
1637, 2018-08-27, 2018-08-30, 83
1638, 2018-12-26, 2018-12-28, 83
1639, 2018-01-31, 2018-01-31, 83
1640, 2018-03-10, 2018-03-19, 83
1641, 2018-07-17, 2018-07-21, 83
1642, 2018-12-14, 2018-12-14, 83
1643, 2018-02-05, 2018-02-18, 83
1644, 2018-08-22, 2018-08-23, 84
1645, 2018-07-24, 2018-08-03, 84
1646, 2018-11-24, 2018-12-04, 84
1647, 2018-10-31, 2018-11-07, 84
1648, 2018-08-23, 2018-09-03, 84
1649, 2018-03-06, 2018-03-13, 84
1650, 2018-02-11, 2018-02-22, 84
1651, 2018-12-20, 2018-12-24, 84
1652, 2018-09-03, 2018-09-10, 84
1653, 2018-10-04, 2018-10-09, 84
1654, 2018-09-25, 2018-09-25, 84
1655, 2018-08-03, 2018-08-16, 84
1656, 2018-07-03, 2018-07-12, 84
1657, 2018-06-01, 2018-06-08, 84
1658, 2018-04-21, 2018-04-27, 84
1659, 2018-12-29, 2018-12-29, 84
1660, 2018-12-08, 2018-12-18, 85
1661, 2018-07-22, 2018-08-02, 85
1662, 2018-07-01, 2018-07-11, 85
1663, 2018-11-04, 2018-11-13, 85
1664, 2018-10-11, 2018-10-12, 85
1665, 2018-09-09, 2018-09-16, 85
1666, 2018-03-12, 2018-03-24, 85
1667, 2018-05-28, 2018-06-02, 85
1668, 2018-10-28, 2018-11-03, 85
1669, 2018-06-15, 2018-06-20, 85
1670, 2018-04-13, 2018-04-15, 85
1671, 2018-11-18, 2018-11-26, 85
1672, 2018-03-01, 2018-03-10, 85
1673, 2018-04-22, 2018-04-22, 85
1674, 2018-07-25, 2018-08-04, 86
1675, 2018-09-05, 2018-09-05, 86
1676, 2018-05-21, 2018-06-01, 86
1677, 2018-12-23, 2018-12-28, 86
1678, 2018-02-25, 2018-02-28, 86
1679, 2018-11-03, 2018-11-06, 86
1680, 2018-08-11, 2018-08-16, 86
1681, 2018-06-14, 2018-06-21, 86
1682, 2018-04-09, 2018-04-11, 86
1683, 2018-11-24, 2018-12-07, 86
1684, 2018-09-23, 2018-09-23, 86
1685, 2018-03-11, 2018-03-21, 86
1686, 2018-01-09, 2018-01-15, 86
1687, 2018-10-19, 2018-10-28, 86
1688, 2018-02-01, 2018-02-07, 86
1689, 2018-09-24, 2018-09-26, 86
1690, 2018-04-25, 2018-04-27, 87
1691, 2018-01-06, 2018-01-12, 87
1692, 2018-03-15, 2018-03-15, 87
1693, 2018-01-15, 2018-01-17, 87
1694, 2018-11-30, 2018-12-08, 87
1695, 2018-10-29, 2018-11-05, 87
1696, 2018-11-14, 2018-11-21, 87
1697, 2018-01-19, 2018-01-19, 87
1698, 2018-08-09, 2018-08-16, 87
1699, 2018-07-22, 2018-07-23, 87
1700, 2018-05-30, 2018-06-06, 87
1701, 2018-06-22, 2018-06-27, 87
1702, 2018-02-01, 2018-02-04, 87
1703, 2018-07-01, 2018-07-03, 87
1704, 2018-10-11, 2018-10-14, 87
1705, 2018-09-22, 2018-09-28, 87
1706, 2018-01-26, 2018-01-29, 87
1707, 2018-08-30, 2018-09-05, 87
1708, 2018-10-31, 2018-11-09, 88
1709, 2018-08-08, 2018-08-09, 88
1710, 2018-03-22, 2018-03-22, 88
1711, 2018-10-09, 2018-10-10, 88
1712, 2018-04-04, 2018-04-06, 88
1713, 2018-08-25, 2018-09-02, 88
1714, 2018-09-10, 2018-09-11, 88
1715, 2018-09-15, 2018-09-20, 88
1716, 2018-04-23, 2018-04-29, 88
1717, 2018-11-17, 2018-11-23, 88
1718, 2018-01-19, 2018-01-31, 88
1719, 2018-07-02, 2018-07-09, 88
1720, 2018-07-18, 2018-07-22, 88
1721, 2018-09-21, 2018-09-30, 89
1722, 2018-09-19, 2018-09-19, 89
1723, 2018-07-06, 2018-07-08, 89
1724, 2018-07-28, 2018-07-29, 89
1725, 2018-03-23, 2018-03-26, 89
1726, 2018-01-06, 2018-01-14, 89
1727, 2018-01-23, 2018-02-04, 89
1728, 2018-12-07, 2018-12-20, 89
1729, 2018-06-26, 2018-07-05, 89
1730, 2018-11-14, 2018-11-21, 89
1731, 2018-11-29, 2018-12-03, 89
1732, 2018-10-14, 2018-10-17, 89
1733, 2018-12-30, 2019-01-01, 89
1734, 2018-04-30, 2018-05-11, 89
1735, 2018-04-19, 2018-04-23, 89
1736, 2018-05-17, 2018-05-18, 89
1737, 2018-02-09, 2018-02-16, 89
1738, 2018-04-28, 2018-04-28, 90
1739, 2018-05-24, 2018-05-31, 90
1740, 2018-03-26, 2018-04-07, 90
1741, 2018-05-14, 2018-05-16, 90
1742, 2018-07-19, 2018-07-19, 90
1743, 2018-06-06, 2018-06-12, 90
1744, 2018-01-13, 2018-01-13, 90
1745, 2018-07-23, 2018-07-31, 90
1746, 2018-01-27, 2018-02-09, 90
1747, 2018-11-09, 2018-11-09, 90
1748, 2018-11-21, 2018-11-24, 90
1749, 2018-08-10, 2018-08-18, 90
1750, 2018-02-10, 2018-02-19, 90
1751, 2018-10-22, 2018-10-27, 90
1752, 2018-10-13, 2018-10-14, 90
1753, 2018-03-11, 2018-03-19, 90
1754, 2018-07-20, 2018-07-23, 91
1755, 2018-02-18, 2018-02-18, 91
1756, 2018-09-20, 2018-09-25, 91
1757, 2018-03-09, 2018-03-17, 91
1758, 2018-01-21, 2018-02-01, 91
1759, 2018-07-06, 2018-07-06, 91
1760, 2018-03-20, 2018-03-31, 91
1761, 2018-10-08, 2018-10-12, 91
1762, 2018-06-21, 2018-06-26, 91
1763, 2018-11-20, 2018-11-29, 91
1764, 2018-08-27, 2018-09-08, 91
1765, 2018-07-27, 2018-08-01, 91
1766, 2018-12-11, 2018-12-18, 91
1767, 2018-02-15, 2018-02-17, 91
1768, 2018-03-21, 2018-03-21, 92
1769, 2018-08-24, 2018-09-06, 92
1770, 2018-10-20, 2018-11-02, 92
1771, 2018-01-14, 2018-01-23, 92
1772, 2018-07-15, 2018-07-24, 92
1773, 2018-05-14, 2018-05-14, 92
1774, 2018-07-09, 2018-07-14, 92
1775, 2018-11-18, 2018-11-21, 92
1776, 2018-06-17, 2018-06-23, 92
1777, 2018-12-03, 2018-12-11, 92
1778, 2018-04-22, 2018-04-30, 92
1779, 2018-08-10, 2018-08-13, 92
1780, 2018-04-06, 2018-04-11, 92
1781, 2018-01-03, 2018-01-12, 92
1782, 2018-03-04, 2018-03-14, 92
1783, 2018-12-26, 2018-12-28, 92
1784, 2018-05-16, 2018-05-22, 92
1785, 2018-01-26, 2018-02-06, 92
1786, 2018-08-16, 2018-08-17, 92
1787, 2018-09-29, 2018-10-03, 92
1788, 2018-06-12, 2018-06-15, 92
1789, 2018-01-24, 2018-01-24, 92
1790, 2018-03-20, 2018-03-28, 93
1791, 2018-05-04, 2018-05-17, 93
1792, 2018-08-12, 2018-08-16, 93
1793, 2018-11-20, 2018-12-01, 93
1794, 2018-12-04, 2018-12-06, 93
1795, 2018-02-17, 2018-02-24, 93
1796, 2018-01-30, 2018-01-31, 93
1797, 2018-08-04, 2018-08-08, 93
1798, 2018-06-02, 2018-06-02, 93
1799, 2018-04-30, 2018-05-04, 93
1800, 2018-07-01, 2018-07-09, 93
1801, 2018-09-04, 2018-09-11, 93
1802, 2018-10-13, 2018-10-14, 93
1803, 2018-12-20, 2018-12-30, 93
1804, 2018-10-24, 2018-11-06, 93
1805, 2018-03-01, 2018-03-07, 93
1806, 2018-03-13, 2018-03-15, 93
1807, 2018-02-07, 2018-02-16, 93
1808, 2018-01-07, 2018-01-14, 93
1809, 2018-05-19, 2018-05-29, 93
1810, 2018-06-12, 2018-06-16, 93
1811, 2018-03-28, 2018-04-08, 93
1812, 2018-08-21, 2018-08-28, 93
1813, 2018-07-28, 2018-08-02, 93
1814, 2018-06-08, 2018-06-14, 94
1815, 2018-03-13, 2018-03-23, 94
1816, 2018-09-13, 2018-09-18, 94
1817, 2018-12-09, 2018-12-18, 94
1818, 2018-08-13, 2018-08-22, 94
1819, 2018-07-23, 2018-08-04, 94
1820, 2018-02-09, 2018-02-12, 94
1821, 2018-06-14, 2018-06-18, 94
1822, 2018-10-16, 2018-10-21, 94
1823, 2018-09-24, 2018-10-02, 94
1824, 2018-05-23, 2018-05-30, 94
1825, 2018-03-29, 2018-04-11, 94
1826, 2018-02-01, 2018-02-03, 94
1827, 2018-01-13, 2018-01-23, 94
1828, 2018-02-12, 2018-02-23, 94
1829, 2018-08-23, 2018-09-03, 94
1830, 2018-05-09, 2018-05-09, 94
1831, 2018-01-30, 2018-01-31, 94
1832, 2018-09-08, 2018-09-10, 94
1833, 2018-07-08, 2018-07-18, 94
1834, 2018-06-21, 2018-06-29, 94
1835, 2018-03-02, 2018-03-05, 94
1836, 2018-02-04, 2018-02-08, 94
1837, 2018-04-15, 2018-04-20, 94
1838, 2018-01-21, 2018-01-28, 95
1839, 2018-10-25, 2018-10-26, 95
1840, 2018-07-09, 2018-07-10, 95
1841, 2018-08-14, 2018-08-17, 95
1842, 2018-12-16, 2018-12-27, 95
1843, 2018-04-02, 2018-04-07, 95
1844, 2018-09-22, 2018-09-26, 95
1845, 2018-06-03, 2018-06-04, 95
1846, 2018-02-06, 2018-02-14, 95
1847, 2018-06-18, 2018-07-01, 95
1848, 2018-01-16, 2018-01-18, 95
1849, 2018-02-23, 2018-03-06, 95
1850, 2018-10-29, 2018-11-09, 95
1851, 2018-11-20, 2018-11-29, 95
1852, 2018-05-19, 2018-05-29, 95
1853, 2018-10-05, 2018-10-08, 95
1854, 2018-12-19, 2018-12-25, 96
1855, 2018-08-14, 2018-08-25, 96
1856, 2018-03-29, 2018-03-31, 96
1857, 2018-06-03, 2018-06-08, 96
1858, 2018-11-06, 2018-11-12, 96
1859, 2018-03-01, 2018-03-12, 96
1860, 2018-04-22, 2018-05-01, 96
1861, 2018-10-26, 2018-10-31, 96
1862, 2018-06-26, 2018-06-26, 96
1863, 2018-05-12, 2018-05-12, 96
1864, 2018-11-18, 2018-11-23, 96
1865, 2018-11-10, 2018-11-14, 97
1866, 2018-10-03, 2018-10-11, 97
1867, 2018-08-23, 2018-08-29, 97
1868, 2018-05-19, 2018-05-27, 97
1869, 2018-12-12, 2018-12-15, 97
1870, 2018-03-17, 2018-03-27, 97
1871, 2018-01-02, 2018-01-09, 97
1872, 2018-06-21, 2018-06-23, 97
1873, 2018-07-17, 2018-07-18, 97
1874, 2018-08-01, 2018-08-06, 97
1875, 2018-06-08, 2018-06-08, 97
1876, 2018-03-05, 2018-03-10, 97
1877, 2018-06-26, 2018-07-03, 97
1878, 2018-11-24, 2018-12-06, 97
1879, 2018-04-12, 2018-04-17, 97
1880, 2018-03-04, 2018-03-05, 97
1881, 2018-04-28, 2018-05-08, 97
1882, 2018-12-07, 2018-12-08, 97
1883, 2018-07-11, 2018-07-14, 97
1884, 2018-09-10, 2018-09-14, 98
1885, 2018-12-12, 2018-12-15, 98
1886, 2018-10-17, 2018-10-27, 98
1887, 2018-07-02, 2018-07-04, 98
1888, 2018-02-11, 2018-02-18, 98
1889, 2018-07-15, 2018-07-27, 98
1890, 2018-11-12, 2018-11-20, 98
1891, 2018-03-08, 2018-03-15, 98
1892, 2018-08-24, 2018-09-04, 98
1893, 2018-06-23, 2018-07-01, 98
1894, 2018-04-30, 2018-05-02, 98
1895, 2018-10-30, 2018-11-02, 98
1896, 2018-05-26, 2018-06-08, 98
1897, 2018-01-01, 2018-01-01, 98
1898, 2018-01-21, 2018-01-28, 98
1899, 2018-01-02, 2018-01-15, 98
1900, 2018-09-30, 2018-10-13, 98
1901, 2018-03-15, 2018-03-23, 98
1902, 2018-11-21, 2018-11-22, 98
1903, 2018-04-04, 2018-04-15, 99
1904, 2018-02-09, 2018-02-22, 99
1905, 2018-01-10, 2018-01-14, 99
1906, 2018-07-28, 2018-08-01, 99
1907, 2018-06-27, 2018-07-06, 99
1908, 2018-04-26, 2018-04-27, 99
1909, 2018-03-01, 2018-03-02, 99
1910, 2018-05-26, 2018-06-02, 99
1911, 2018-03-06, 2018-03-14, 99
1912, 2018-02-02, 2018-02-09, 99
1913, 2018-08-06, 2018-08-07, 99
1914, 2018-10-13, 2018-10-21, 99
1915, 2018-12-25, 2018-12-25, 99
1916, 2018-11-03, 2018-11-16, 99
1917, 2018-02-24, 2018-02-24, 99
1918, 2018-03-21, 2018-03-24, 99
1919, 2018-05-14, 2018-05-20, 99
1920, 2018-08-25, 2018-09-05, 99
1921, 2018-06-08, 2018-06-19, 99
1922, 2018-07-10, 2018-07-17, 99
1923, 2018-08-17, 2018-08-25, 99
1924, 2018-12-22, 2018-12-24, 99
1925, 2018-08-07, 2018-08-15, 99
1926, 2018-02-28, 2018-03-02, 100
1927, 2018-07-11, 2018-07-18, 100
1928, 2018-06-24, 2018-07-04, 100
1929, 2018-11-07, 2018-11-10, 100
1930, 2018-06-14, 2018-06-15, 100
1931, 2018-03-20, 2018-03-22, 100
1932, 2018-08-04, 2018-08-17, 100
1933, 2018-11-25, 2018-11-28, 100
1934, 2018-03-10, 2018-03-20, 100
1935, 2018-03-28, 2018-04-05, 100
1936, 2018-10-15, 2018-10-21, 100
1937, 2018-07-26, 2018-08-02, 100
1938, 2018-02-04, 2018-02-07, 100
1939, 2018-12-12, 2018-12-17, 100
1940, 2018-04-13, 2018-04-20, 100
1941, 2018-07-19, 2018-07-20, 100
1942, 2018-01-22, 2018-02-04, 100
1943, 2018-09-04, 2018-09-05, 100
1944, 2018-10-23, 2018-11-03, 100
1945, 2018-09-13, 2018-09-21, 100
1946, 2018-05-10, 2018-05-17, 100
